City,Latitude,Temperature,Humidity,Cloudiness,Wind Speed (mph)
Grindavik,63.8424,35.599999999999966,93,90,9.77
Abatskiy,56.2875,-20.956000000000017,85,0,2.62
Korla,41.7597,40.98199999999997,57,100,2.9
Ogulin,45.2661,40.136000000000024,81,75,1.54
Aswān,24.0934,63.62600000000003,33,44,4.14
Tual,-5.6667,84.07400000000001,77,92,5.11
San Policarpo,12.1791,81.13999999999993,83,77,5.48
Soe,-9.8607,77.81,84,100,2.04
Vila,42.0304,51.00799999999998,96,100,5.81
Shimoda,34.6667,52.61000000000007,41,20,4.63
Kavaratti,10.5669,81.49999999999994,59,83,3.07
São Miguel,-5.4667,80.59999999999997,78,20,4.12
Gushikawa,26.3544,62.38399999999996,82,90,10.29
Ahipara,-35.1667,67.118,66,75,5.02
Kilrush,52.6397,33.799999999999955,64,75,8.75
Rundu,-17.9333,66.07400000000001,96,100,1.95
Totness,5.8833,76.09999999999997,84,59,5.11
Djibouti,11.5,69.80000000000001,78,1,4.31
Richards Bay,-28.783,77.18,77,98,0.99
Mayor Pablo Lagerenza,-19.9309,65.94800000000004,93,84,1.52
Salalah,17.0151,75.19999999999999,41,0,6.17
Charlestown,-32.95,77.95400000000001,44,20,4.63
Zhigansk,66.7697,-10.353999999999985,87,100,2.99
Isangel,-19.55,82.81400000000002,67,41,4.23
Zhezkazgan,47.8043,3.0020000000000095,88,80,2.75
Avarua,-21.2078,82.39999999999992,74,20,1.03
Soyo,-6.1349,80.06,85,100,0.85
Lubao,14.9167,85.99999999999994,66,75,4.12
Nanortalik,60.1432,23.19799999999998,86,62,4.58
Rapid City,44.0805,1.886000000000024,78,90,3.6
Bhilwara,25.35,75.81200000000007,19,0,2.25
Ketchikan,55.3422,19.741999999999962,53,1,1.54
Port Blair,11.6667,82.18399999999991,54,88,4.69
Nhulunbuy,-12.2333,85.99999999999994,70,75,5.66
Mossamedes,-15.1961,71.56400000000002,76,100,1.08
Klaksvík,62.2266,24.799999999999955,80,20,0.51
Hobyo,5.3505,78.80000000000001,68,75,8.74
Tahoua,14.8888,69.80000000000001,11,0,4.12
Tonantins,-2.8731,74.82199999999995,95,100,0.54
Kjøpsvik,68.097,22.927999999999997,92,90,3.85
Hailun,47.45,27.230000000000018,96,94,6.95
Kruisfontein,-34.0033,71.00600000000003,91,9,0.89
Marolambo,-20.05,68.27000000000004,83,100,0.84
Avera,33.194,60.27800000000008,97,90,0.81
Mach,29.8637,66.43399999999991,22,44,2.1
Luanda,-8.8368,78.80000000000001,83,40,2.06
Nyurba,63.2842,-9.795999999999992,89,100,1.27
Fomboni,-12.28,83.83999999999997,73,100,9.22
Ciudad de Allende,25.2833,66.632,68,75,2.57
Yārāda,17.65,78.63799999999998,52,48,0.91
Sibolga,1.7427,86.95400000000001,60,49,2.21
Denpasar,-8.65,85.99999999999994,74,20,4.63
Auki,-8.7676,81.44599999999997,83,96,4.72
Sergeevka,53.88,-10.677999999999997,88,29,1.87
Mehamn,71.0357,21.199999999999932,73,20,3.6
Mildura,-34.2,101.156,17,40,6.69
Chepareria,1.3077,67.08199999999994,55,98,1.52
Berlevåg,70.8578,21.199999999999932,73,20,3.6
Óbidos,-1.9175,73.92199999999997,93,99,1.08
Chapais,49.7834,-11.199999999999989,84,75,0.87
Karratha,-20.7377,93.70400000000001,46,15,4.76
Port Hardy,50.6996,32.28800000000001,64,75,7.72
Río Gallegos,-51.6226,62.599999999999966,72,0,5.66
Kupang,-10.1667,85.99999999999994,79,75,7.2
Nazas,25.2333,56.13799999999998,35,1,1.54
Bara,10.3744,62.906000000000006,26,1,2.54
Jaisalmer,26.9147,78.96200000000005,16,75,3.68
Grand-Lahou,5.1367,78.18800000000005,91,3,4.15
Tres Picos,15.8667,75.54199999999997,74,39,1.77
Vanderhoof,54.0166,-15.322000000000003,85,92,1.17
Poplar Bluff,36.757,21.739999999999952,93,90,6.17
São Raimundo Nonato,-9.0153,73.14799999999997,77,96,0.84
Fengzhen,40.4394,46.436000000000035,50,99,7.3
Kiryat Gat,31.61,49.98199999999997,87,0,0.51
Tabas,33.5959,49.99999999999994,29,99,1.03
Derzhavīnsk,51.1,-1.7320000000000277,92,91,3.82
Faizabad,26.7833,72.536,44,0,2.08
Simbahan,6.3032,83.12000000000006,72,33,2.68
Santa Inês,-3.6667,72.69800000000004,97,100,1.17
Vardø,70.3705,21.199999999999932,63,75,7.72
Pangani,-5.4333,78.512,76,97,2.71
Noumea,-22.2763,84.19999999999999,54,75,4.12
Kanniyākumāri,8.0833,79.03399999999993,57,79,8.65
Omsukchan,62.5333,4.946000000000026,91,48,2.43
Bay Roberts,47.5999,18.805999999999983,73,90,11.32
Labuhan,-6.8844,82.68800000000005,80,99,3.61
Banda Aceh,5.5577,85.98200000000003,63,22,1.63
Clyde River,70.4692,3.199999999999932,92,0,18.01
Visnes,59.3556,25.663999999999987,46,75,5.66
Pangnirtung,66.1451,3.829999999999984,70,0,1.03
Humaitá,-7.5061,73.68800000000005,98,100,0.35
Kahului,20.8947,68.48600000000005,56,40,6.69
Moose Factory,51.2585,-14.800000000000011,76,40,3.09
Ribeira Grande,38.5167,59.071999999999946,66,63,13.3
Zhenlai,45.8495,34.52000000000004,84,81,7.24
Tura,25.5198,78.584,28,0,1.52
Nelson Bay,-32.7167,80.72600000000006,44,20,4.63
Sioux Lookout,50.1001,-25.600000000000023,75,75,1.12
Jinxi,30.4323,53.491999999999905,83,100,1.61
Olafsvik,64.8945,35.47399999999999,89,100,8.52
Lüderitz,-26.6481,65.82199999999995,80,83,2.79
Vostok,46.4856,20.102000000000032,92,3,1.52
Orlik,52.5178,4.406000000000006,87,100,1.4
Denizli Province,37.8402,40.99999999999994,70,0,3.09
Makakilo City,21.3469,73.57999999999998,50,90,2.57
Galeana,24.8333,56.80400000000003,79,52,0.41
Grand Gaube,-20.0064,82.99400000000009,66,50,4.02
Athabasca,54.7169,-21.045999999999992,69,100,1.54
Alto Araguaia,-17.3147,67.94599999999997,84,100,1.51
Sinnamary,5.3833,76.62200000000001,86,74,5.51
Hofn,64.2539,39.32600000000002,72,100,6.25
Mayumba,-3.432,77.44999999999999,89,91,0.55
‘Ewa Beach,21.3156,73.70599999999996,50,90,2.57
Varhaug,58.6147,16.663999999999987,67,0,1.54
Trincomalee,8.5711,78.53000000000003,61,72,5.05
Porto Torres,40.835,49.639999999999986,71,40,5.66
Mezen',65.8522,-9.831999999999994,91,64,2.26
Bridlington,54.0831,32.98999999999995,67,95,2.24
Birjand,32.8663,40.99999999999994,30,0,2.06
Adeje,28.1227,59.68399999999991,67,40,4.12
Asău,46.4333,35.00599999999997,74,100,1.59
Davila,18.4726,82.39999999999992,74,75,2.57
Sur,22.5667,75.61399999999998,52,96,2.61
Victor Harbor,-35.5667,84.16400000000004,45,0,7.72
Dicabisagan,17.0818,84.05599999999998,67,9,1.77
Altamira,-3.2033,72.66199999999998,95,100,0.72
Shingū,33.7333,57.19999999999999,33,75,8.23
Yar-Sale,66.8333,-19.336000000000013,87,98,6.72
São João do Paraíso,-15.3136,64.50799999999998,94,86,2.3
Nerópolis,-16.4064,68.01800000000009,83,75,2.06
Palmer,42.1584,17.276000000000067,73,90,0.58
Lensk,60.7253,4.495999999999981,90,99,2.73
Salobreña,36.7428,52.952000000000055,96,17,0.45
Salekhard,66.53,-18.74200000000002,83,100,1.99
Santander,43.4647,49.136000000000024,93,75,1.03
Marawi,7.9986,82.99400000000009,84,57,3.58
Bonoua,5.2741,80.59999999999997,94,20,2.57
Cotonou,6.3654,82.39999999999992,89,40,5.14
Bagdarin,54.4333,14.720000000000027,87,100,3.92
Chilca,-12.5211,74.51600000000002,69,0,2.57
San Joaquin,37.9333,55.11200000000002,67,1,2.57
Bloomfield,40.8068,28.597999999999956,69,90,2.06
Šibenik,43.7272,46.14799999999997,81,40,2.06
Rawson,-43.3002,67.964,62,0,13.77
San Jerónimo,-11.9472,49.910000000000025,71,100,0.07
Innisfail,-17.5333,81.392,84,57,3.25
Talnakh,69.4865,-16.581999999999994,82,0,1.03
Danville,36.586,43.68199999999996,65,90,1.66
Ancud,-41.8697,61.214,88,0,2.06
Iralaya,15.0,75.9919999999999,85,0,3.42
Iquique,-20.2208,71.59999999999997,56,0,2.57
Santa Isabel Rio Negro,-0.4139,74.60599999999994,82,6,0.87
Teknāf,20.8624,80.58199999999994,26,0,2.35
Kandalaksha,67.162,3.2180000000000177,92,73,1.17
Haicheng,40.8516,47.660000000000025,50,0,6.87
Neiafu,-18.65,82.39999999999992,89,75,2.06
Kailua,21.4022,71.65400000000005,56,75,3.09
São José do Calçado,-21.0253,67.01000000000005,93,76,0.85
Merauke,-8.4667,85.56800000000004,72,100,4.76
Senneterre,48.3835,-0.39999999999997726,85,90,3.09
Ugoofaaru,5.6667,81.69800000000004,67,58,4.19
Témeni,38.2333,49.99999999999994,76,3,0.89
Deloraine,-41.5333,69.49400000000009,68,98,0.45
Rozivka,46.9385,37.202000000000055,90,97,1.7
Opuwo,-18.0607,66.09199999999993,78,96,1.47
Jadu,31.953,55.02199999999999,36,0,3.88
Duiwelskloof,-23.6934,67.04599999999999,91,85,1.09
Long Xuyen,10.3833,80.59999999999997,83,40,2.06
Jucuarán,13.2539,63.71599999999995,100,0,1.08
Pangkalanbuun,-2.6833,94.60399999999998,44,100,2.09
Mount Gambier,-37.8333,94.99999999999994,24,100,5.66
Banjar,-8.19,85.99999999999994,74,20,4.63
Kano,12.0001,58.99999999999994,47,0,1.03
Āreka,7.0667,63.896000000000015,50,99,2.27
Kasama,-10.2129,63.31999999999999,96,100,0.92
Aguçadoura,41.4318,54.71599999999995,94,75,6.17
Ginda,30.6945,61.82600000000008,23,0,2.29
Nome,64.5011,-7.600000000000023,45,1,4.63
Trzcianka,53.0406,12.307999999999936,96,42,3.54
Faanui,-16.4833,81.80599999999998,71,2,8.45
Lorengau,-2.0226,81.55400000000003,81,100,4.52
Kousséri,12.0769,67.99999999999994,22,10,4.63
Igrim,63.1906,-26.73399999999998,85,0,1.48
Camacha,33.0833,60.80000000000001,94,40,1.54
Pisco,-13.7,71.34800000000001,78,0,2.57
São Borja,-28.6606,66.79400000000004,92,100,1.66
Marang,5.2056,81.10399999999998,70,55,2.29
Springbok,-29.6643,77.21599999999995,46,100,0.26
Camaná,-16.6228,71.45599999999996,78,89,1.65
Ust'-Tarka,55.5672,-23.206000000000017,86,0,2.52
Yeppoon,-23.1333,85.99999999999994,45,32,5.66
Mitsamiouli,-11.3847,82.79599999999999,76,100,7.23
Arrifes,37.7667,58.47800000000001,72,20,13.38
Miravci,41.3078,46.00400000000002,69,54,0.89
Tsumeb,-19.2333,63.96800000000002,94,99,3.53
Torres,-29.3353,68.21599999999995,92,48,1.52
Alappuzha,9.49,80.63600000000002,54,68,0.97
Umluj,25.0213,76.55000000000001,40,0,4.93
Coquimbo,-29.9533,62.599999999999966,88,90,3.09
Ostuacán,17.4167,70.41199999999998,90,71,0.87
Pauini,-7.7136,74.10200000000003,97,100,1.22
Chernyshevskiy,63.0128,-6.268000000000029,91,81,2.12
Vondrozo,-22.8167,66.81200000000007,97,100,0.39
Kalmunai,7.4167,79.07,67,60,4.91
Khorixas,-20.3667,65.38999999999993,89,100,2.37
San Andrés,12.5847,80.59999999999997,69,20,3.09
Nantucket,41.2835,26.779999999999973,63,90,2.57
Uvat,59.1433,-19.641999999999996,87,0,2.75
Waipawa,-41.4122,65.40799999999996,59,4,12.86
Kommunisticheskiy,61.6789,-21.424000000000035,86,0,1.85
Mariehamn,60.0973,1.3999999999999773,85,44,1.54
Conde,-7.2597,78.80000000000001,94,75,3.6
Parambu,-6.2111,70.39400000000006,84,89,1.31
Cabedelo,-6.9811,78.80000000000001,94,75,3.6
Mwingi,-0.9344,69.2419999999999,72,97,0.79
Oranjemund,-28.55,64.59800000000001,86,84,2.65
Eureka,40.8021,44.00599999999997,92,83,1.64
Jiayuguan City,39.8167,43.08800000000002,50,42,4.85
Turukhansk,65.8167,-14.439999999999998,88,100,3.21
Sittwe,20.15,79.46599999999995,32,0,2.0
Gangāpur,26.4833,74.4260000000001,29,1,1.3
Touros,-5.1989,80.59999999999997,78,20,4.12
Kutum,14.2,57.452000000000055,54,0,4.83
Pinotepa Nacional,16.3167,68.86399999999998,91,0,0.82
Cap Malheureux,-19.9842,82.99400000000009,66,42,4.02
Westport,41.1415,27.319999999999993,52,100,0.58
Mandurah,-32.55,76.04599999999999,35,0,4.63
Vestmannaeyjar,63.4427,40.81999999999999,70,100,12.63
Price,39.5994,31.999999999999943,69,1,2.57
Sakon Nakhon,17.1612,73.39999999999992,53,0,2.06
Aranos,-24.1333,72.15799999999996,57,94,3.65
Port Keats,-14.25,87.87200000000001,65,59,4.25
Cherskiy,68.75,-14.350000000000023,88,0,1.91
Apt,43.8833,40.51400000000001,75,0,3.6
Pital,2.2665,68.52199999999999,79,100,0.88
Mahajanga,-15.7167,76.99999999999994,94,40,3.09
Khilok,51.3674,15.386000000000024,94,100,5.02
Luján,-34.5703,67.91000000000003,94,87,3.09
Itirapina,-22.2528,63.1760000000001,97,80,1.61
Skjervøy,70.0311,33.079999999999984,85,100,8.69
Zyryanka,65.75,-11.704000000000008,88,73,1.1
Moorhead,46.8739,-10.31800000000004,64,1,3.6
Evensk,61.95,10.291999999999973,89,15,3.31
Camocim,-2.9022,77.25200000000001,90,100,3.25
Warora,20.2333,79.95200000000006,16,64,2.23
Xining,36.6167,42.52999999999997,51,4,2.01
Benguela,-12.5763,72.94999999999999,80,91,0.92
Jaciara,-15.9653,70.26800000000009,91,69,0.64
Ubari,26.5921,56.30000000000001,34,0,2.61
Rabat,33.9911,49.01000000000005,100,75,2.65
Coyhaique,-45.5752,67.99999999999994,52,0,1.54
Arrondissement du Havre,49.5833,23.936000000000035,74,0,5.14
Beringovskiy,63.05,-23.78200000000004,85,78,6.47
Sharon,41.2331,19.849999999999966,73,90,4.12
Stokmarknes,68.5646,25.555999999999983,84,96,0.89
Westerland,54.9079,18.878000000000043,86,58,4.63
Mezhdurechenskiy,59.6,-20.25400000000002,87,0,1.74
Arlit,18.7369,65.04799999999994,23,1,2.24
Pringsewu,-5.3582,89.18599999999998,60,26,0.13
Bonavista,48.6499,17.923999999999978,86,100,4.63
Lárdos,36.0942,55.39999999999992,88,20,1.54
Atasū,48.6814,3.433999999999969,86,78,2.25
Marabu,4.4148,85.99999999999994,84,40,3.09
Chunoyar,57.4467,-1.8220000000000027,86,98,2.93
Les Escoumins,48.1111,12.883999999999958,52,47,12.86
Brownsville,25.9018,70.53799999999995,83,20,3.09
Henties Bay,-22.116,67.99999999999994,91,98,3.16
Barpeta,26.3167,71.59999999999997,43,40,1.43
San Buenaventura,27.0833,67.19,78,2,3.07
Macduff,57.6701,9.01400000000001,92,0,2.06
‘Āhuimanu,21.4447,71.81599999999997,56,75,3.09
Kenai,60.5544,19.16599999999994,79,90,7.2
Sechura,-5.5569,76.82,72,93,3.62
Poya,-21.35,78.42199999999997,73,64,3.43
Port Hedland,-20.3167,89.59999999999997,66,1,7.72
Cornwall,45.0181,4.315999999999974,78,75,1.21
Cabo San Lucas,22.8909,63.428000000000054,77,1,1.54
San Quintín,30.4833,55.77800000000008,82,1,5.02
Batagay,67.6333,-11.560000000000002,86,74,1.22
